|==================================================
| LXC Manager Created
| Simulation has 4 timelines
|==================================================
LXC proxy initialization: lxc0-0 successfull
LXC proxy initialization: lxc1-0 successfull
LXC proxy initialization: lxc2-0 successfull
 ____________________________________________
|
| Printing out Info about Timeline 0 ...
|_____
      | Timeline 0 has Proxy LXC lxc0-0
      |______________________________________
 ____________________________________________
|
| Printing out Info about Timeline 1 ...
|_____
      | Timeline 1 has Proxy LXC lxc1-0
      |______________________________________
 ____________________________________________
|
| Printing out Info about Timeline 2 ...
|_____
      | Timeline 2 has Proxy LXC lxc2-0
      |______________________________________
 ____________________________________________
|
| Printing out Info about Timeline 3 ...
|_____
      | Timeline 3 has has no LXC proxies
      |______________________________________
|==================================================
| Creating and Launching LXCs                      
|==================================================

|==================================================
| Dilating and Adding LXCs to Experiment           
|==================================================

GET LXC lxc0-0 TDF 5.000000 PID 3765 Finished
GET LXC lxc1-0 TDF 5.000000 PID 3842 Finished
GET LXC lxc2-0 TDF 5.000000 PID 3876 Finished
|==================================================
| Calling SynchronizeAndFreeze. Syncing up LXCs
|==================================================

| lxc0-0 Frozen at [ 1460566997 sec 300333 usec ]
| lxc1-0 Frozen at [ 1460566997 sec 300333 usec ]
| lxc2-0 Frozen at [ 1460566997 sec 300333 usec ]

|==================================================
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1463 | DIFFERENCE 539
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1464 | DIFFERENCE 539
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1474 | DIFFERENCE 528
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1475 | DIFFERENCE 528
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1485 | DIFFERENCE 517
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1486 | DIFFERENCE 517
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1496 | DIFFERENCE 506
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1497 | DIFFERENCE 506
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1507 | DIFFERENCE 495
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1508 | DIFFERENCE 495
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1518 | DIFFERENCE 484
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1520 | DIFFERENCE 484
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1529 | DIFFERENCE 473
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1530 | DIFFERENCE 473
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1541 | DIFFERENCE 461
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1542 | DIFFERENCE 461
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1551 | DIFFERENCE 451
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1553 | DIFFERENCE 451
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1563 | DIFFERENCE 439
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1564 | DIFFERENCE 439
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1574 | DIFFERENCE 428
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1575 | DIFFERENCE 428
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1586 | DIFFERENCE 416
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1587 | DIFFERENCE 416
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1597 | DIFFERENCE 405
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1598 | DIFFERENCE 405
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1609 | DIFFERENCE 393
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1610 | DIFFERENCE 393
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1621 | DIFFERENCE 381
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1622 | DIFFERENCE 381
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1632 | DIFFERENCE 370
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1636 | DIFFERENCE 370
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1648 | DIFFERENCE 354
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1649 | DIFFERENCE 354
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1659 | DIFFERENCE 343
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1660 | DIFFERENCE 343
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1672 | DIFFERENCE 330
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1673 | DIFFERENCE 330
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1683 | DIFFERENCE 319
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1684 | DIFFERENCE 319
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1695 | DIFFERENCE 307
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1696 | DIFFERENCE 307
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1716 | DIFFERENCE 286
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1718 | DIFFERENCE 286
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1787 | DIFFERENCE 215
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1789 | DIFFERENCE 215
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1801 | DIFFERENCE 201
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1802 | DIFFERENCE 201
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1813 | DIFFERENCE 189
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1814 | DIFFERENCE 189
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1825 | DIFFERENCE 177
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1826 | DIFFERENCE 177
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1837 | DIFFERENCE 165
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1838 | DIFFERENCE 165
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1848 | DIFFERENCE 154
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1850 | DIFFERENCE 154
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1860 | DIFFERENCE 142
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1861 | DIFFERENCE 142
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1871 | DIFFERENCE 131
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1872 | DIFFERENCE 131
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1883 | DIFFERENCE 119
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1884 | DIFFERENCE 119
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1895 | DIFFERENCE 107
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1896 | DIFFERENCE 107
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2009 | DIFFERENCE 994
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2011 | DIFFERENCE 994
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2020 | DIFFERENCE 983
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2021 | DIFFERENCE 983
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2032 | DIFFERENCE 971
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2033 | DIFFERENCE 971
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2043 | DIFFERENCE 960
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2044 | DIFFERENCE 960
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2066 | DIFFERENCE 937
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2068 | DIFFERENCE 937
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2079 | DIFFERENCE 924
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2080 | DIFFERENCE 924
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2091 | DIFFERENCE 912
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2092 | DIFFERENCE 912
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2102 | DIFFERENCE 901
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2103 | DIFFERENCE 901
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2113 | DIFFERENCE 890
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2114 | DIFFERENCE 890
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2124 | DIFFERENCE 879
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2126 | DIFFERENCE 879
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2136 | DIFFERENCE 867
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2137 | DIFFERENCE 867
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2147 | DIFFERENCE 856
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2148 | DIFFERENCE 856
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2159 | DIFFERENCE 844
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2160 | DIFFERENCE 844
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2174 | DIFFERENCE 829
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2175 | DIFFERENCE 829
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2186 | DIFFERENCE 817
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2187 | DIFFERENCE 817
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2197 | DIFFERENCE 806
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2199 | DIFFERENCE 806
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2208 | DIFFERENCE 795
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2209 | DIFFERENCE 795
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2220 | DIFFERENCE 783
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2221 | DIFFERENCE 783
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2231 | DIFFERENCE 772
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2232 | DIFFERENCE 772
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2242 | DIFFERENCE 761
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2244 | DIFFERENCE 761
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2254 | DIFFERENCE 749
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2255 | DIFFERENCE 749
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2265 | DIFFERENCE 738
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2267 | DIFFERENCE 738
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2277 | DIFFERENCE 726
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2278 | DIFFERENCE 726
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2288 | DIFFERENCE 715
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2289 | DIFFERENCE 715
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2299 | DIFFERENCE 704
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2300 | DIFFERENCE 704
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2311 | DIFFERENCE 692
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2312 | DIFFERENCE 692
