|==================================================
| LXC Manager Created
| Simulation has 2 timelines
|==================================================
LXC proxy initialization: lxc0-0 successfull
LXC proxy initialization: lxc1-0 successfull
 ____________________________________________
|
| Printing out Info about Timeline 0 ...
|_____
      | Timeline 0 has Proxy LXC lxc0-0
      |______________________________________
 ____________________________________________
|
| Printing out Info about Timeline 1 ...
|_____
      | Timeline 1 has Proxy LXC lxc1-0
      |______________________________________
|==================================================
| Creating and Launching LXCs                      
|==================================================

|==================================================
| Dilating and Adding LXCs to Experiment           
|==================================================

GET LXC lxc0-0 TDF 5.000000 PID 4301 Finished
GET LXC lxc1-0 TDF 5.000000 PID 4337 Finished
|==================================================
| Calling SynchronizeAndFreeze. Syncing up LXCs
|==================================================

| lxc0-0 Frozen at [ 1453935654 sec 193232 usec ]
| lxc1-0 Frozen at [ 1453935654 sec 193232 usec ]

|==================================================
[TL 0 lxc0-0 ], DESIRED TIME 824824 | ACTUAL TIME 824694 | DIFFERENCE 130
[TL 0 lxc0-0 ], DESIRED TIME 824824 | ACTUAL TIME 824694 | DIFFERENCE 130
[TL 0 lxc0-0 ], DESIRED TIME 826826 | ACTUAL TIME 827281 | DIFFERENCE 455
[TL 0 lxc0-0 ], DESIRED TIME 826826 | ACTUAL TIME 827281 | DIFFERENCE 455
[TL 0 lxc0-0 ], DESIRED TIME 827827 | ACTUAL TIME 827365 | DIFFERENCE 462
[TL 0 lxc0-0 ], DESIRED TIME 827827 | ACTUAL TIME 827365 | DIFFERENCE 462
[TL 0 lxc0-0 ], DESIRED TIME 828828 | ACTUAL TIME 829429 | DIFFERENCE 601
[TL 0 lxc0-0 ], DESIRED TIME 828828 | ACTUAL TIME 829429 | DIFFERENCE 601
[TL 0 lxc0-0 ], DESIRED TIME 829829 | ACTUAL TIME 829429 | DIFFERENCE 400
[TL 0 lxc0-0 ], DESIRED TIME 829829 | ACTUAL TIME 829429 | DIFFERENCE 400
[TL 0 lxc0-0 ], DESIRED TIME 829829 | ACTUAL TIME 829627 | DIFFERENCE 202
[TL 0 lxc0-0 ], DESIRED TIME 829829 | ACTUAL TIME 829627 | DIFFERENCE 202
