|==================================================
| LXC Manager Created
| Simulation has 4 timelines
|==================================================
LXC proxy initialization: lxc0-0 successfull
LXC proxy initialization: lxc1-0 successfull
LXC proxy initialization: lxc2-0 successfull
 ____________________________________________
|
| Printing out Info about Timeline 0 ...
|_____
      | Timeline 0 has Proxy LXC lxc0-0
      |______________________________________
 ____________________________________________
|
| Printing out Info about Timeline 1 ...
|_____
      | Timeline 1 has Proxy LXC lxc1-0
      |______________________________________
 ____________________________________________
|
| Printing out Info about Timeline 2 ...
|_____
      | Timeline 2 has Proxy LXC lxc2-0
      |______________________________________
 ____________________________________________
|
| Printing out Info about Timeline 3 ...
|_____
      | Timeline 3 has has no LXC proxies
      |______________________________________
|==================================================
| Creating and Launching LXCs                      
|==================================================

|==================================================
| Dilating and Adding LXCs to Experiment           
|==================================================

GET LXC lxc0-0 TDF 5.000000 PID 7925 Finished
GET LXC lxc1-0 TDF 5.000000 PID 7995 Finished
GET LXC lxc2-0 TDF 5.000000 PID 8034 Finished
|==================================================
| Calling SynchronizeAndFreeze. Syncing up LXCs
|==================================================

| lxc0-0 Frozen at [ 1460564632 sec 895426 usec ]
| lxc1-0 Frozen at [ 1460564632 sec 895426 usec ]
| lxc2-0 Frozen at [ 1460564632 sec 895426 usec ]

|==================================================
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1150 | DIFFERENCE 852
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1151 | DIFFERENCE 852
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1163 | DIFFERENCE 839
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1166 | DIFFERENCE 839
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1182 | DIFFERENCE 820
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1183 | DIFFERENCE 820
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1199 | DIFFERENCE 803
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1200 | DIFFERENCE 803
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1215 | DIFFERENCE 787
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1216 | DIFFERENCE 787
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1232 | DIFFERENCE 770
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1233 | DIFFERENCE 770
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1249 | DIFFERENCE 753
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1250 | DIFFERENCE 753
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1265 | DIFFERENCE 737
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1266 | DIFFERENCE 737
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1280 | DIFFERENCE 722
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1280 | DIFFERENCE 722
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1293 | DIFFERENCE 709
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1293 | DIFFERENCE 709
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1306 | DIFFERENCE 696
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1310 | DIFFERENCE 696
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1323 | DIFFERENCE 679
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1324 | DIFFERENCE 679
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1336 | DIFFERENCE 666
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1337 | DIFFERENCE 666
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1349 | DIFFERENCE 653
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1349 | DIFFERENCE 653
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1362 | DIFFERENCE 640
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1363 | DIFFERENCE 640
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1377 | DIFFERENCE 625
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1377 | DIFFERENCE 625
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1388 | DIFFERENCE 614
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1389 | DIFFERENCE 614
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1399 | DIFFERENCE 603
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1400 | DIFFERENCE 603
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1410 | DIFFERENCE 592
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1411 | DIFFERENCE 592
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1422 | DIFFERENCE 580
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1422 | DIFFERENCE 580
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1433 | DIFFERENCE 569
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1433 | DIFFERENCE 569
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1444 | DIFFERENCE 558
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1444 | DIFFERENCE 558
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1455 | DIFFERENCE 547
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1456 | DIFFERENCE 547
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1467 | DIFFERENCE 535
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1468 | DIFFERENCE 535
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1479 | DIFFERENCE 523
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1480 | DIFFERENCE 523
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1490 | DIFFERENCE 512
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1491 | DIFFERENCE 512
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1502 | DIFFERENCE 500
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1503 | DIFFERENCE 500
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1514 | DIFFERENCE 488
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1515 | DIFFERENCE 488
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1525 | DIFFERENCE 477
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1526 | DIFFERENCE 477
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1537 | DIFFERENCE 465
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1538 | DIFFERENCE 465
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1548 | DIFFERENCE 454
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1549 | DIFFERENCE 454
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1560 | DIFFERENCE 442
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1561 | DIFFERENCE 442
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1571 | DIFFERENCE 431
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1574 | DIFFERENCE 431
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1584 | DIFFERENCE 418
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1585 | DIFFERENCE 418
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1594 | DIFFERENCE 408
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1595 | DIFFERENCE 408
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1605 | DIFFERENCE 397
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1606 | DIFFERENCE 397
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1615 | DIFFERENCE 387
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1616 | DIFFERENCE 387
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1627 | DIFFERENCE 375
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1628 | DIFFERENCE 375
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1637 | DIFFERENCE 365
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1638 | DIFFERENCE 365
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1649 | DIFFERENCE 353
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1654 | DIFFERENCE 353
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1665 | DIFFERENCE 337
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1666 | DIFFERENCE 337
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1677 | DIFFERENCE 325
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1678 | DIFFERENCE 325
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1688 | DIFFERENCE 314
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1689 | DIFFERENCE 314
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1700 | DIFFERENCE 302
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1702 | DIFFERENCE 302
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1711 | DIFFERENCE 291
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1713 | DIFFERENCE 291
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1723 | DIFFERENCE 279
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1725 | DIFFERENCE 279
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1736 | DIFFERENCE 266
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1737 | DIFFERENCE 266
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1747 | DIFFERENCE 255
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1748 | DIFFERENCE 255
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1764 | DIFFERENCE 238
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1765 | DIFFERENCE 238
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1778 | DIFFERENCE 224
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1781 | DIFFERENCE 224
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1797 | DIFFERENCE 205
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1799 | DIFFERENCE 205
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1813 | DIFFERENCE 189
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1814 | DIFFERENCE 189
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1826 | DIFFERENCE 176
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1828 | DIFFERENCE 176
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1840 | DIFFERENCE 162
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1841 | DIFFERENCE 162
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1853 | DIFFERENCE 149
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1854 | DIFFERENCE 149
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1867 | DIFFERENCE 135
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1868 | DIFFERENCE 135
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1879 | DIFFERENCE 123
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1880 | DIFFERENCE 123
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1891 | DIFFERENCE 111
[TL 0 lxc0-0 ], DESIRED TIME 2002 | ACTUAL TIME 1892 | DIFFERENCE 111
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2020 | DIFFERENCE 983
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2022 | DIFFERENCE 983
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2033 | DIFFERENCE 970
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2034 | DIFFERENCE 970
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2044 | DIFFERENCE 959
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2045 | DIFFERENCE 959
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2056 | DIFFERENCE 947
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2057 | DIFFERENCE 947
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2067 | DIFFERENCE 936
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2068 | DIFFERENCE 936
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2081 | DIFFERENCE 922
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2082 | DIFFERENCE 922
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2094 | DIFFERENCE 909
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2095 | DIFFERENCE 909
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2106 | DIFFERENCE 897
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2107 | DIFFERENCE 897
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2117 | DIFFERENCE 886
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2118 | DIFFERENCE 886
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2128 | DIFFERENCE 875
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2129 | DIFFERENCE 875
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2139 | DIFFERENCE 864
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2140 | DIFFERENCE 864
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2156 | DIFFERENCE 847
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2157 | DIFFERENCE 847
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2168 | DIFFERENCE 835
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2169 | DIFFERENCE 835
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2180 | DIFFERENCE 823
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2181 | DIFFERENCE 823
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2191 | DIFFERENCE 812
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2193 | DIFFERENCE 812
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2203 | DIFFERENCE 800
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2204 | DIFFERENCE 800
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2214 | DIFFERENCE 789
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2216 | DIFFERENCE 789
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2226 | DIFFERENCE 777
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2227 | DIFFERENCE 777
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2237 | DIFFERENCE 766
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2238 | DIFFERENCE 766
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2249 | DIFFERENCE 754
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2250 | DIFFERENCE 754
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2260 | DIFFERENCE 743
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2261 | DIFFERENCE 743
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2272 | DIFFERENCE 731
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2273 | DIFFERENCE 731
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2283 | DIFFERENCE 720
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2285 | DIFFERENCE 720
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2296 | DIFFERENCE 707
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2297 | DIFFERENCE 707
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2307 | DIFFERENCE 696
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2308 | DIFFERENCE 696
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2319 | DIFFERENCE 684
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2320 | DIFFERENCE 684
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2330 | DIFFERENCE 673
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2331 | DIFFERENCE 673
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2341 | DIFFERENCE 662
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2342 | DIFFERENCE 662
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2352 | DIFFERENCE 651
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2353 | DIFFERENCE 651
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2363 | DIFFERENCE 640
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2364 | DIFFERENCE 640
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2374 | DIFFERENCE 629
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2375 | DIFFERENCE 629
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2384 | DIFFERENCE 619
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2385 | DIFFERENCE 619
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2396 | DIFFERENCE 607
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2397 | DIFFERENCE 607
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2406 | DIFFERENCE 597
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2407 | DIFFERENCE 597
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2417 | DIFFERENCE 586
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2418 | DIFFERENCE 586
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2428 | DIFFERENCE 575
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2429 | DIFFERENCE 575
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2439 | DIFFERENCE 564
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2440 | DIFFERENCE 564
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2449 | DIFFERENCE 554
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2451 | DIFFERENCE 554
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2461 | DIFFERENCE 542
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2462 | DIFFERENCE 542
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2471 | DIFFERENCE 532
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2472 | DIFFERENCE 532
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2485 | DIFFERENCE 518
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2486 | DIFFERENCE 518
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2497 | DIFFERENCE 506
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2498 | DIFFERENCE 506
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2508 | DIFFERENCE 495
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2509 | DIFFERENCE 495
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2519 | DIFFERENCE 484
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2520 | DIFFERENCE 484
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2530 | DIFFERENCE 473
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2531 | DIFFERENCE 473
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2540 | DIFFERENCE 463
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2542 | DIFFERENCE 463
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2551 | DIFFERENCE 452
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2553 | DIFFERENCE 452
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2567 | DIFFERENCE 436
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2568 | DIFFERENCE 436
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2580 | DIFFERENCE 423
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2581 | DIFFERENCE 423
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2592 | DIFFERENCE 411
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2594 | DIFFERENCE 411
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2604 | DIFFERENCE 399
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2605 | DIFFERENCE 399
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2616 | DIFFERENCE 387
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2617 | DIFFERENCE 387
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2627 | DIFFERENCE 376
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2628 | DIFFERENCE 376
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2638 | DIFFERENCE 365
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2639 | DIFFERENCE 365
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2649 | DIFFERENCE 354
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2650 | DIFFERENCE 354
[TL 0 lxc0-0 ], DESIRED TIME 3003 | ACTUAL TIME 2660 | DIFFERENCE 343
