|==================================================
| LXC Manager Created
| Simulation has 2 timelines
|==================================================
LXC proxy initialization: lxc0-0 successfull
LXC proxy initialization: lxc1-0 successfull
 ____________________________________________
|
| Printing out Info about Timeline 0 ...
|_____
      | Timeline 0 has Proxy LXC lxc0-0
      |______________________________________
 ____________________________________________
|
| Printing out Info about Timeline 1 ...
|_____
      | Timeline 1 has Proxy LXC lxc1-0
      |______________________________________
|==================================================
| Creating and Launching LXCs                      
|==================================================

|==================================================
| Dilating and Adding LXCs to Experiment           
|==================================================

GET LXC lxc0-0 TDF 5.000000 PID 3928 Finished
GET LXC lxc1-0 TDF 5.000000 PID 3964 Finished
|==================================================
| Calling SynchronizeAndFreeze. Syncing up LXCs
|==================================================

| lxc0-0 Frozen at [ 1454434340 sec 415798 usec ]
| lxc1-0 Frozen at [ 1454434340 sec 415798 usec ]

|==================================================
[TL 1 lxc1-0 ], DESIRED TIME 629629 | ACTUAL TIME 630510 | DIFFERENCE 881
[TL 1 lxc1-0 ], DESIRED TIME 629629 | ACTUAL TIME 630510 | DIFFERENCE 881
[TL 1 lxc1-0 ], DESIRED TIME 630630 | ACTUAL TIME 630510 | DIFFERENCE 120
[TL 1 lxc1-0 ], DESIRED TIME 630630 | ACTUAL TIME 630510 | DIFFERENCE 120
[TL 1 lxc1-0 ], DESIRED TIME 630630 | ACTUAL TIME 630510 | DIFFERENCE 120
[TL 1 lxc1-0 ], DESIRED TIME 630630 | ACTUAL TIME 630510 | DIFFERENCE 120
[TL 1 lxc1-0 ], DESIRED TIME 630630 | ACTUAL TIME 630510 | DIFFERENCE 120
[TL 1 lxc1-0 ], DESIRED TIME 630630 | ACTUAL TIME 630510 | DIFFERENCE 120
[TL 1 lxc1-0 ], DESIRED TIME 630630 | ACTUAL TIME 630510 | DIFFERENCE 120
[TL 1 lxc1-0 ], DESIRED TIME 630630 | ACTUAL TIME 630510 | DIFFERENCE 120
[TL 1 lxc1-0 ], DESIRED TIME 630630 | ACTUAL TIME 630510 | DIFFERENCE 120
[TL 1 lxc1-0 ], DESIRED TIME 630630 | ACTUAL TIME 630510 | DIFFERENCE 120
[TL 1 lxc1-0 ], DESIRED TIME 630630 | ACTUAL TIME 630510 | DIFFERENCE 120
[TL 1 lxc1-0 ], DESIRED TIME 630630 | ACTUAL TIME 630510 | DIFFERENCE 120
[TL 1 lxc1-0 ], DESIRED TIME 630630 | ACTUAL TIME 630510 | DIFFERENCE 120
[TL 1 lxc1-0 ], DESIRED TIME 630630 | ACTUAL TIME 630510 | DIFFERENCE 120
[TL 0 lxc0-0 ], DESIRED TIME 2202200 | ACTUAL TIME 2202777 | DIFFERENCE 577
[TL 0 lxc0-0 ], DESIRED TIME 2202200 | ACTUAL TIME 2202777 | DIFFERENCE 577
[TL 0 lxc0-0 ], DESIRED TIME 2203201 | ACTUAL TIME 2202777 | DIFFERENCE 424
[TL 0 lxc0-0 ], DESIRED TIME 2203201 | ACTUAL TIME 2202777 | DIFFERENCE 424
[TL 0 lxc0-0 ], DESIRED TIME 2203201 | ACTUAL TIME 2203051 | DIFFERENCE 150
[TL 0 lxc0-0 ], DESIRED TIME 2203201 | ACTUAL TIME 2203051 | DIFFERENCE 150
[TL 0 lxc0-0 ], DESIRED TIME 2454452 | ACTUAL TIME 2455014 | DIFFERENCE 562
[TL 0 lxc0-0 ], DESIRED TIME 2454452 | ACTUAL TIME 2455014 | DIFFERENCE 562
[TL 0 lxc0-0 ], DESIRED TIME 2455453 | ACTUAL TIME 2455014 | DIFFERENCE 439
[TL 0 lxc0-0 ], DESIRED TIME 2455453 | ACTUAL TIME 2455014 | DIFFERENCE 439
[TL 0 lxc0-0 ], DESIRED TIME 2455453 | ACTUAL TIME 2455334 | DIFFERENCE 119
[TL 0 lxc0-0 ], DESIRED TIME 2455453 | ACTUAL TIME 2455334 | DIFFERENCE 119
[TL 1 lxc1-0 ], DESIRED TIME 2469467 | ACTUAL TIME 2469876 | DIFFERENCE 409
[TL 1 lxc1-0 ], DESIRED TIME 2469467 | ACTUAL TIME 2469876 | DIFFERENCE 409
[TL 1 lxc1-0 ], DESIRED TIME 2470468 | ACTUAL TIME 2470062 | DIFFERENCE 406
[TL 1 lxc1-0 ], DESIRED TIME 2470468 | ACTUAL TIME 2470062 | DIFFERENCE 406
[TL 1 lxc1-0 ], DESIRED TIME 2845843 | ACTUAL TIME 2846246 | DIFFERENCE 403
[TL 1 lxc1-0 ], DESIRED TIME 2845843 | ACTUAL TIME 2846246 | DIFFERENCE 403
[TL 1 lxc1-0 ], DESIRED TIME 2846844 | ACTUAL TIME 2846440 | DIFFERENCE 404
[TL 1 lxc1-0 ], DESIRED TIME 2846844 | ACTUAL TIME 2846440 | DIFFERENCE 404
[TL 1 lxc1-0 ], DESIRED TIME 3138135 | ACTUAL TIME 3138429 | DIFFERENCE 294
[TL 1 lxc1-0 ], DESIRED TIME 3138135 | ACTUAL TIME 3138429 | DIFFERENCE 294
[TL 1 lxc1-0 ], DESIRED TIME 3139136 | ACTUAL TIME 3138845 | DIFFERENCE 291
[TL 1 lxc1-0 ], DESIRED TIME 3139136 | ACTUAL TIME 3138845 | DIFFERENCE 291
[TL 0 lxc0-0 ], DESIRED TIME 3969966 | ACTUAL TIME 3970142 | DIFFERENCE 176
[TL 0 lxc0-0 ], DESIRED TIME 3969966 | ACTUAL TIME 3970142 | DIFFERENCE 176
[TL 0 lxc0-0 ], DESIRED TIME 3970967 | ACTUAL TIME 3970779 | DIFFERENCE 188
[TL 0 lxc0-0 ], DESIRED TIME 3970967 | ACTUAL TIME 3970779 | DIFFERENCE 188
[TL 0 lxc0-0 ], DESIRED TIME 3977974 | ACTUAL TIME 3978218 | DIFFERENCE 244
[TL 0 lxc0-0 ], DESIRED TIME 3977974 | ACTUAL TIME 3978218 | DIFFERENCE 244
[TL 0 lxc0-0 ], DESIRED TIME 3978975 | ACTUAL TIME 3978727 | DIFFERENCE 248
[TL 0 lxc0-0 ], DESIRED TIME 3978975 | ACTUAL TIME 3978727 | DIFFERENCE 248
[TL 1 lxc1-0 ], DESIRED TIME 4027023 | ACTUAL TIME 4027825 | DIFFERENCE 802
[TL 1 lxc1-0 ], DESIRED TIME 4027023 | ACTUAL TIME 4027825 | DIFFERENCE 802
[TL 1 lxc1-0 ], DESIRED TIME 4028024 | ACTUAL TIME 4027825 | DIFFERENCE 199
[TL 1 lxc1-0 ], DESIRED TIME 4028024 | ACTUAL TIME 4027825 | DIFFERENCE 199
[TL 1 lxc1-0 ], DESIRED TIME 4028024 | ACTUAL TIME 4027825 | DIFFERENCE 199
[TL 1 lxc1-0 ], DESIRED TIME 4028024 | ACTUAL TIME 4027825 | DIFFERENCE 199
[TL 1 lxc1-0 ], DESIRED TIME 4028024 | ACTUAL TIME 4027825 | DIFFERENCE 199
[TL 1 lxc1-0 ], DESIRED TIME 4028024 | ACTUAL TIME 4027825 | DIFFERENCE 199
[TL 1 lxc1-0 ], DESIRED TIME 4028024 | ACTUAL TIME 4027825 | DIFFERENCE 199
[TL 1 lxc1-0 ], DESIRED TIME 4028024 | ACTUAL TIME 4027825 | DIFFERENCE 199
[TL 0 lxc0-0 ], DESIRED TIME 4964960 | ACTUAL TIME 4965446 | DIFFERENCE 486
[TL 0 lxc0-0 ], DESIRED TIME 4964960 | ACTUAL TIME 4965446 | DIFFERENCE 486
[TL 0 lxc0-0 ], DESIRED TIME 4965961 | ACTUAL TIME 4965469 | DIFFERENCE 492
[TL 0 lxc0-0 ], DESIRED TIME 4965961 | ACTUAL TIME 4965469 | DIFFERENCE 492
[TL 1 lxc1-0 ], DESIRED TIME 5002998 | ACTUAL TIME 5003426 | DIFFERENCE 428
[TL 1 lxc1-0 ], DESIRED TIME 5002998 | ACTUAL TIME 5003426 | DIFFERENCE 428
[TL 1 lxc1-0 ], DESIRED TIME 5003999 | ACTUAL TIME 5003568 | DIFFERENCE 431
[TL 1 lxc1-0 ], DESIRED TIME 5003999 | ACTUAL TIME 5003568 | DIFFERENCE 431
[TL 1 lxc1-0 ], DESIRED TIME 5989984 | ACTUAL TIME 5990912 | DIFFERENCE 928
[TL 1 lxc1-0 ], DESIRED TIME 5989984 | ACTUAL TIME 5990912 | DIFFERENCE 928
[TL 1 lxc1-0 ], DESIRED TIME 6583577 | ACTUAL TIME 6583731 | DIFFERENCE 154
[TL 1 lxc1-0 ], DESIRED TIME 6583577 | ACTUAL TIME 6583731 | DIFFERENCE 154
[TL 1 lxc1-0 ], DESIRED TIME 6584578 | ACTUAL TIME 6584423 | DIFFERENCE 155
[TL 1 lxc1-0 ], DESIRED TIME 6584578 | ACTUAL TIME 6584423 | DIFFERENCE 155
[TL 0 lxc0-0 ], DESIRED TIME 6745739 | ACTUAL TIME 6746468 | DIFFERENCE 729
[TL 0 lxc0-0 ], DESIRED TIME 6745739 | ACTUAL TIME 6746468 | DIFFERENCE 729
[TL 0 lxc0-0 ], DESIRED TIME 6746740 | ACTUAL TIME 6746468 | DIFFERENCE 272
[TL 0 lxc0-0 ], DESIRED TIME 6746740 | ACTUAL TIME 6746468 | DIFFERENCE 272
[TL 0 lxc0-0 ], DESIRED TIME 6746740 | ACTUAL TIME 6746468 | DIFFERENCE 272
[TL 0 lxc0-0 ], DESIRED TIME 6746740 | ACTUAL TIME 6746468 | DIFFERENCE 272
[TL 0 lxc0-0 ], DESIRED TIME 6746740 | ACTUAL TIME 6746554 | DIFFERENCE 186
[TL 0 lxc0-0 ], DESIRED TIME 6746740 | ACTUAL TIME 6746554 | DIFFERENCE 186
[TL 1 lxc1-0 ], DESIRED TIME 6842836 | ACTUAL TIME 6843013 | DIFFERENCE 177
[TL 1 lxc1-0 ], DESIRED TIME 6842836 | ACTUAL TIME 6843013 | DIFFERENCE 177
[TL 1 lxc1-0 ], DESIRED TIME 6843837 | ACTUAL TIME 6843669 | DIFFERENCE 168
[TL 1 lxc1-0 ], DESIRED TIME 6843837 | ACTUAL TIME 6843669 | DIFFERENCE 168
[TL 0 lxc0-0 ], DESIRED TIME 7039032 | ACTUAL TIME 7039606 | DIFFERENCE 574
[TL 0 lxc0-0 ], DESIRED TIME 7039032 | ACTUAL TIME 7039606 | DIFFERENCE 574
[TL 0 lxc0-0 ], DESIRED TIME 7040033 | ACTUAL TIME 7039606 | DIFFERENCE 427
[TL 0 lxc0-0 ], DESIRED TIME 7040033 | ACTUAL TIME 7039606 | DIFFERENCE 427
[TL 0 lxc0-0 ], DESIRED TIME 7040033 | ACTUAL TIME 7039889 | DIFFERENCE 144
[TL 0 lxc0-0 ], DESIRED TIME 7040033 | ACTUAL TIME 7039889 | DIFFERENCE 144
[TL 0 lxc0-0 ], DESIRED TIME 7170163 | ACTUAL TIME 7170546 | DIFFERENCE 383
[TL 0 lxc0-0 ], DESIRED TIME 7170163 | ACTUAL TIME 7170546 | DIFFERENCE 383
[TL 0 lxc0-0 ], DESIRED TIME 7171164 | ACTUAL TIME 7170783 | DIFFERENCE 381
[TL 0 lxc0-0 ], DESIRED TIME 7171164 | ACTUAL TIME 7170783 | DIFFERENCE 381
[TL 0 lxc0-0 ], DESIRED TIME 7598591 | ACTUAL TIME 7598959 | DIFFERENCE 368
[TL 0 lxc0-0 ], DESIRED TIME 7598591 | ACTUAL TIME 7598959 | DIFFERENCE 368
[TL 0 lxc0-0 ], DESIRED TIME 7599592 | ACTUAL TIME 7599228 | DIFFERENCE 364
[TL 0 lxc0-0 ], DESIRED TIME 7599592 | ACTUAL TIME 7599228 | DIFFERENCE 364
[TL 1 lxc1-0 ], DESIRED TIME 7894887 | ACTUAL TIME 7895630 | DIFFERENCE 743
[TL 1 lxc1-0 ], DESIRED TIME 7894887 | ACTUAL TIME 7895630 | DIFFERENCE 743
[TL 1 lxc1-0 ], DESIRED TIME 7895888 | ACTUAL TIME 7895630 | DIFFERENCE 258
[TL 1 lxc1-0 ], DESIRED TIME 7895888 | ACTUAL TIME 7895630 | DIFFERENCE 258
[TL 1 lxc1-0 ], DESIRED TIME 7895888 | ACTUAL TIME 7895630 | DIFFERENCE 258
[TL 1 lxc1-0 ], DESIRED TIME 7895888 | ACTUAL TIME 7895630 | DIFFERENCE 258
[TL 1 lxc1-0 ], DESIRED TIME 7895888 | ACTUAL TIME 7895654 | DIFFERENCE 234
[TL 1 lxc1-0 ], DESIRED TIME 7895888 | ACTUAL TIME 7895654 | DIFFERENCE 234
[TL 1 lxc1-0 ], DESIRED TIME 8010002 | ACTUAL TIME 8010293 | DIFFERENCE 291
[TL 1 lxc1-0 ], DESIRED TIME 8010002 | ACTUAL TIME 8010293 | DIFFERENCE 291
[TL 1 lxc1-0 ], DESIRED TIME 8011003 | ACTUAL TIME 8010713 | DIFFERENCE 290
[TL 1 lxc1-0 ], DESIRED TIME 8011003 | ACTUAL TIME 8010713 | DIFFERENCE 290
[TL 0 lxc0-0 ], DESIRED TIME 8097089 | ACTUAL TIME 8097365 | DIFFERENCE 276
[TL 0 lxc0-0 ], DESIRED TIME 8097089 | ACTUAL TIME 8097365 | DIFFERENCE 276
[TL 0 lxc0-0 ], DESIRED TIME 8098090 | ACTUAL TIME 8097811 | DIFFERENCE 279
[TL 0 lxc0-0 ], DESIRED TIME 8098090 | ACTUAL TIME 8097811 | DIFFERENCE 279
[TL 0 lxc0-0 ], DESIRED TIME 8582574 | ACTUAL TIME 8583221 | DIFFERENCE 647
[TL 0 lxc0-0 ], DESIRED TIME 8582574 | ACTUAL TIME 8583221 | DIFFERENCE 647
[TL 0 lxc0-0 ], DESIRED TIME 8583575 | ACTUAL TIME 8583221 | DIFFERENCE 354
[TL 0 lxc0-0 ], DESIRED TIME 8583575 | ACTUAL TIME 8583221 | DIFFERENCE 354
[TL 0 lxc0-0 ], DESIRED TIME 8583575 | ACTUAL TIME 8583276 | DIFFERENCE 299
[TL 0 lxc0-0 ], DESIRED TIME 8583575 | ACTUAL TIME 8583276 | DIFFERENCE 299
[TL 1 lxc1-0 ], DESIRED TIME 8907899 | ACTUAL TIME 8908022 | DIFFERENCE 123
[TL 1 lxc1-0 ], DESIRED TIME 8907899 | ACTUAL TIME 8908022 | DIFFERENCE 123
[TL 1 lxc1-0 ], DESIRED TIME 8908900 | ACTUAL TIME 8908776 | DIFFERENCE 124
[TL 1 lxc1-0 ], DESIRED TIME 8908900 | ACTUAL TIME 8908776 | DIFFERENCE 124
[TL 0 lxc0-0 ], DESIRED TIME 9068059 | ACTUAL TIME 9068319 | DIFFERENCE 260
[TL 0 lxc0-0 ], DESIRED TIME 9068059 | ACTUAL TIME 9068319 | DIFFERENCE 260
[TL 0 lxc0-0 ], DESIRED TIME 9069060 | ACTUAL TIME 9068798 | DIFFERENCE 262
[TL 0 lxc0-0 ], DESIRED TIME 9069060 | ACTUAL TIME 9068798 | DIFFERENCE 262
[TL 0 lxc0-0 ], DESIRED TIME 9554545 | ACTUAL TIME 9555380 | DIFFERENCE 835
[TL 0 lxc0-0 ], DESIRED TIME 9554545 | ACTUAL TIME 9555380 | DIFFERENCE 835
[TL 0 lxc0-0 ], DESIRED TIME 9555546 | ACTUAL TIME 9555380 | DIFFERENCE 166
[TL 0 lxc0-0 ], DESIRED TIME 9555546 | ACTUAL TIME 9555380 | DIFFERENCE 166
[TL 0 lxc0-0 ], DESIRED TIME 9555546 | ACTUAL TIME 9555380 | DIFFERENCE 166
[TL 0 lxc0-0 ], DESIRED TIME 9555546 | ACTUAL TIME 9555380 | DIFFERENCE 166
[TL 0 lxc0-0 ], DESIRED TIME 9555546 | ACTUAL TIME 9555380 | DIFFERENCE 166
[TL 0 lxc0-0 ], DESIRED TIME 9555546 | ACTUAL TIME 9555380 | DIFFERENCE 166
[TL 0 lxc0-0 ], DESIRED TIME 9555546 | ACTUAL TIME 9555380 | DIFFERENCE 166
[TL 0 lxc0-0 ], DESIRED TIME 9555546 | ACTUAL TIME 9555380 | DIFFERENCE 166
[TL 0 lxc0-0 ], DESIRED TIME 9555546 | ACTUAL TIME 9555380 | DIFFERENCE 166
[TL 0 lxc0-0 ], DESIRED TIME 9555546 | ACTUAL TIME 9555380 | DIFFERENCE 166
[TL 0 lxc0-0 ], DESIRED TIME 9559550 | ACTUAL TIME 9559746 | DIFFERENCE 196
[TL 0 lxc0-0 ], DESIRED TIME 9559550 | ACTUAL TIME 9559746 | DIFFERENCE 196
[TL 0 lxc0-0 ], DESIRED TIME 9560551 | ACTUAL TIME 9560359 | DIFFERENCE 192
[TL 0 lxc0-0 ], DESIRED TIME 9560551 | ACTUAL TIME 9560359 | DIFFERENCE 192
[TL 1 lxc1-0 ], DESIRED TIME 9753744 | ACTUAL TIME 9754
